,Gebiedscode,meting,date,doy,dop,plastic_6_packringen,plastic_tassen,plastic_kleine_plastic_tasjes,plastic_drankflessen_groterdan_halveliter,plastic_drankflessen_kleinerdan_halveliter,plastic_wikkels_van_drankflessen,plastic_verpakking_van_schoonmaakmiddelen,plastic_voedselverpakkingen_frietbakjes_etc,plastic_cosmeticaverpakkingen,plastic_motorolieverpakking_groterdan50cm,plastic_jerrycans,plastic_kratten,plastic_auto_onderdelen,plastic_doppen_en_deksels,plastic_aanstekers,plastic_speelgoed,plastic_plastic_bekers_of_delen_daarvan,plastic_netzakken,plastic_handschoenen_huishoudelijk,plastic_handschoenen_professioneel,plastic_touw_diameter_groterdan_1cm,plastic_touw_diameter_kleinerdan_1cm,plastic_sportvisspullen,plastic_breekstaafjes,plastic_emmers,plastic_industrieel_verpakkingsmateriaal,plastic_helmen,plastic_geweerpatronen,plastic_schoenen,plastic_plastic_stukjes_0_2_5cm_hard_plastic,plastic_plastic_stukjes_2_5_50cm_hard_plastic,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,plastic_overig_plastic,plastic_piepschuim_0_2_5cm,plastic_piepschuim_2_5_50cm,plastic_piepschuim_voedselverpakkingen,plastic_plastic_folies_groterdan_50cm,plastic_hard_plastic_groterdan_50cm,plastic_rietjes,plastic_snoep_snack_chipsverpakking,plastic_piepschuim_groterdan_50cm,plastic_piepschuim_bekers,plastic_bestek,plastic_biofilm_waterfiltertjes,plastic_kitspuiten,plastic_kunststof_band_tiewraps,plastic_lolliestokjes,plastic_motorolieverpakking_kleinerdan50cm,plastic_vuilniszakken,plastic_schrijfwaren,plastic_visdraad,plastic_vuurwerk,plastic_borden_new,plastic_roerstaafjes_new,plastic_bloempotten_new,plastic_plakband_new,rubber_ballonnen,rubber_banden,rubber_overig_rubber,textiel_kleding,textiel_vloerbedekking,textiel_schoeisel,textiel_overig_textiel,papier_tassen,papier_karton,papier_sigarettenverpakking,papier_sigarettenfilters,papier_kartonnen_bekers,papier_kranten,papier_papier_overig,papier_drankkarton,papier_ondefinieerbaar,hout_kurk,hout_pellets,hout_ijsstokjes,hout_kwasten,hout_overig_hout_keinderdan_50cm,hout_overig_hout_groterdan_50cm,metaal_aluminiumfolie,metaal_capsules,metaal_drankblikjes,metaal_elektriciteitsdraad,metaal_oud_ijzer,metaal_kroonkurken,metaal_oliedrum,metaal_omheinigsdraad_prikkeldraad,metaal_spuitbussen,metaal_verfblik,metaal_vislood,metaal_voedselblikken,metaal_wegwerpbarbecues,metaal_overig_metaal_kleinerdan_50cm,metaal_overig_metaal_groterdan_50cm,glas_flessen_pottten,glas_lampen_tl_lampen,glas_overig_glas,sanitair_cosmetica,sanitair_plastic_wattenstaafjes,sanitair_kartonnen_wattenstaafjes,sanitair_vochtige_doekjes,sanitair_condooms,sanitair_maandverband_en_verpakkingen_ervan,sanitair_plastic_kam_borstel,sanitair_tampons_en_tamponapplicators,sanitair_tissues_wc_papier,sanitair_toiletverfrissers,sanitair_overig_sanitair,medisch_verpakkingen,medisch_spuiten,medisch_overig_medisch,granulaat_korrels
335,M(097a)R-GENL,3,20190225,56.0,785.0,0.0004,0.0,0.0008,0.0,0.0008,0.0004,0.0004,0.0004,,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0016,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,,0.0028,0.0012,0.0088,0.0804,0.0,0.0012,0.0,0.0,0.0004,0.0008,0.0004,0.0044,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0
336,M(095a)L-NBNL,3,20190222,53.0,782.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0015,,0.0,0.0,0.0,0.0,0.005,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,,0.0055,0.01,0.002,0.0005,0.0015,0.0005,0.0005,0.0,0.0,0.0,0.0005,0.01,0.0,0.0,0.0,0.0,0.0,0.001,0.0005,0.0,0.0005,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.003,0.0005,0.0,0.001,0.0,0.0005,0.0,0.0,0.0,0.003,0.0,0.0015,0.0,0.001,0.0,0.0,0.0005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
337,M(094a)L-NBNL,3,20190226,57.0,786.0,0.0,0.0,0.0,0.0008,0.0024,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0016,0.0,0.0,,0.0,0.0004,0.002,0.0072,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0032,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0036,0.0008,0.0096,0.0004,0.0,0.0012,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0,0.0008,0.0,0.0064,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0,0.0
338,M(093a)R-GENL,3,20190224,55.0,784.0,0.0,0.0,0.0,0.0004,0.0008,0.0004,0.0,0.0008,,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004,0.0008,0.0008,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0,0.006,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0004
339,M(092a)R-GENL,3,20190217,48.0,777.0,0.0,0.0,0.0006666666666666666,0.004,0.008,0.0013333333333333333,0.0003333333333333333,0.005333333333333333,,0.0,0.0,0.0,0.0,0.005,0.0003333333333333333,0.0006666666666666666,0.006666666666666667,0.0003333333333333333,0.0,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0006666666666666666,0.001,0.0,0.0,,0.006333333333333333,0.006666666666666667,0.009,0.006666666666666667,0.0,0.005666666666666667,0.004666666666666667,0.0006666666666666666,0.0013333333333333333,0.0003333333333333333,0.0,0.012666666666666666,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0003333333333333333,0.0003333333333333333,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333333333333,0.0,0.0003333333333333333,0.0,0.0003333333333333333,0.0
340,M(090a)L-NBNL,3,20190228,59.0,788.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.045,,0.0,0.0,0.0,0.0,0.08,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.0,,0.02,0.05,0.09,0.105,0.0,0.045,0.01,0.01,0.0,0.0,0.005,0.145,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
341,M(087a)L-NBNL,3,20190308,67.0,796.0,0.0,0.0,0.0004,0.0,0.0016,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,M(086a)R-LINL,3,20190221,52.0,781.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0011111111111111111,0.0,0.005,,0.0,0.0,0.0,0.0,0.025,0.0005555555555555556,0.0011111111111111111,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0011111111111111111,0.0,0.0,,0.0033333333333333335,0.005555555555555556,0.006666666666666667,0.015,0.0011111111111111111,0.014444444444444444,0.009444444444444445,0.0,0.002777777777777778,0.0,0.0011111111111111111,0.006111111111111111,0.0,0.0005555555555555556,0.0,0.0,0.0005555555555555556,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0
343,M(084a)L-NBNL,3,20190223,54.0,783.0,0.0,0.002,0.01,0.004,0.006,0.0,0.002,0.014,,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002,0.03,0.008,0.116,0.0,0.008,0.006,0.002,0.01,0.0,0.002,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
344,M(083a)L-NBNL,3,20190310,69.0,798.0,0.0,0.0,0.001,0.0,0.0,0.001,0.014,0.02,,0.0,0.0,0.0,0.0,0.106,0.003,0.025,0.009,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.015,,0.145,0.121,0.06,0.067,0.0,0.014,0.011,0.013,0.0,0.0,0.018,0.065,0.0,0.0,0.003,0.0,0.003,0.004,0.018,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.011,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.007,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.003,0.0
345,M(082b)L-REFE,3,20190317,76.0,805.0,0.0,0.0,0.004,0.0,0.001,0.002,0.0,0.006,,0.0,0.0,0.0,0.0,0.028,0.002,0.002,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.004,0.0,0.001,,0.009,0.019,0.011,0.099,0.008,0.016,0.007,0.0,0.0,0.0,0.008,0.063,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.005,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.001,0.012,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.002,0.0,0.0,0.001,0.0,0.005
346,M(081a)L-NBNL,3,20190227,58.0,787.0,0.0,0.0,0.0032,0.0004,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0012,0.0004,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004,0.0016,0.0076,0.0048,0.0,0.0012,0.0004,0.0004,0.0,0.0,0.0004,0.0008,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0
347,M(079a)R-LINL,3,20190301,60.0,789.0,0.0,0.0,0.004,0.002,0.002,0.0,0.0,0.004,,0.0,0.0,0.0,0.002,0.034,0.002,0.004,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.002,0.002,0.0,0.0,,0.026,0.01,0.03,0.016,0.0,0.006,0.006,0.0,0.002,0.0,0.002,0.042,0.0,0.0,0.002,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.062
348,M(078a)L-LINL,3,20190227,58.0,787.0,0.0,0.0,0.0,0.0005,0.001,0.0015,0.0,0.0025,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0,0.0005,0.0,0.0,,0.003,0.0025,0.0055,0.009,0.0,0.0015,0.0035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.001,0.0,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,M(075a)R-LINL,3,20190317,76.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002,0.004,0.008,0.006,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,M(074b)R-REFE,3,20190226,57.0,786.0,0.0,0.0,0.0025,0.0,0.0,0.003,0.0,0.0035,,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0045,0.0,0.0,0.0,0.003,0.001,0.0005,0.0,0.0,0.007,0.0,0.0005,,0.005,0.0055,0.013,0.0015,0.001,0.0,0.002,0.0,0.0,0.0005,0.0015,0.015,0.0,0.0,0.0,0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.001,0.0045,0.0,0.0,0.0,0.0005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0015,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0075,0.0,0.0015,0.0,0.001,0.0,0.001,0.0,0.0,0.0005,0.0,0.0005,0.0,0.005
351,M(074a)R-LINL,3,20190310,69.0,798.0,0.0,0.0,0.0,0.002380952380952381,0.007142857142857143,0.011904761904761904,0.0,0.009523809523809525,,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.007142857142857143,0.011904761904761904,0.002380952380952381,0.002380952380952381,0.0,0.0,0.03571428571428571,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,,0.02619047619047619,0.02142857142857143,0.2523809523809524,0.18333333333333332,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.002380952380952381,0.1,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.002380952380952381,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.002380952380952381,0.0,0.0,0.01904761904761905,0.0,0.0,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002380952380952381,0.002380952380952381,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.002380952380952381,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.002380952380952381,0.0,0.0,0.0
352,M(073a)L-NBNL,3,20190307,66.0,795.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.014,,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.002,0.0,0.0,,0.014,0.016,0.032,0.01,0.01,0.0,0.0,0.0,0.004,0.0,0.0,0.012,0.0,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
353,M(072a)R-LINL,3,20190216,47.0,776.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.025,,0.0,0.005,0.0,0.0,0.04,0.01,0.0,0.005,0.005,0.0,0.0,0.025,0.02,0.01,0.0,0.005,0.07,0.0,0.0,,0.08,0.0,0.18,0.165,0.0,0.045,0.01,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.095
354,M(070a)R-LINL,3,20190301,60.0,789.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,,0.025,0.01,0.085,0.075,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
355,M(069a)L-NBNL,3,20190315,74.0,803.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.002,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,,0.011,0.013,0.002,0.0155,0.0,0.001,0.0015,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0005,0.002,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0025,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.0005,0.0015,0.0,0.0025,0.0,0.0,0.0,0.0,0.002,0.0,0.0005,0.0,0.0,0.0,0.0
356,M(068a)L-LINL,3,20190215,46.0,775.0,0.001,0.001,0.006,0.0005,0.004,0.003,0.001,0.003,,0.0,0.0,0.0005,0.0,0.0255,0.0025,0.0,0.0035,0.0,0.0005,0.0,0.0,0.0015,0.0,0.0,0.0005,0.0005,0.0,0.0,,0.0235,0.015,0.0835,0.0065,0.005,0.0265,0.011,0.0,0.0,0.0005,0.0045,0.039,0.0,0.0,0.0005,0.0,0.0005,0.0035,0.001,0.0,0.0015,0.0005,0.0015,0.0,0.0,0.0015,0.0055,0.0005,0.001,0.0,0.0,0.0,0.0005,0.001,0.0,0.0,0.004,0.0005,0.003,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0005,0.0005,0.001,0.0005,0.006,0.0005,0.0065,0.001,0.0,0.0015,0.0,0.0005,0.0,0.0005,0.0,0.0005,0.0,0.0005,0.0,0.0055,0.0,0.0,0.001,0.006,0.001,0.0005,0.0,0.001,0.0,0.0005,0.0,0.0,0.0025,0.001,0.0,0.0005,0.0325
357,M(067a)L-LINL,3,20190221,52.0,781.0,0.0,0.0,0.0,0.00125,0.00625,0.0,0.0,0.005,,0.0,0.0,0.0,0.0,0.01875,0.00125,0.00125,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0775,0.03375,0.02625,0.00125,0.00125,0.02,0.0,0.0,0.0,0.0025,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.00375,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0025,0.0,0.00375,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.005
358,M(066a)R-LINL,3,20190221,52.0,781.0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.0008333333333333334,0.0016666666666666668,0.0025,,0.0,0.0,0.0,0.0,0.025833333333333333,0.0016666666666666668,0.0025,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.006666666666666667,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,,0.0,0.06916666666666667,0.013333333333333334,0.0725,0.0,0.0008333333333333334,0.019166666666666665,0.0,0.0,0.0,0.0008333333333333334,0.04,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.006666666666666667,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.005
